Employee_ID,Age,Years_of_Experience,Monthly_Working_Hours,Training_Hours_per_Year,Performance_Rating,Department_HR,Department_Operations,Department_Sales,Department_Tech,Job_Satisfaction_Level_Low,Job_Satisfaction_Level_Medium,Promotion_in_Last_2_Years_Yes,Attrition_Yes
E3673,34,11,141,3,4,False,False,False,False,True,False,False,False
E3674,56,4,198,47,3,True,False,False,False,False,False,False,False
E3675,32,11,190,5,3,False,True,False,False,False,False,False,False
E3676,37,28,233,37,1,True,False,False,False,False,True,False,False
E3677,59,34,153,18,3,False,False,True,False,False,True,False,False
E3678,29,19,215,30,4,False,False,False,False,False,True,False,False
E3679,55,0,249,1,3,True,False,False,False,True,False,False,False
E3680,33,15,228,42,3,False,True,False,False,False,False,False,False
E3681,35,29,194,24,2,False,False,False,False,True,False,False,True
E3682,38,8,138,49,4,False,False,False,True,False,True,False,False
E3683,53,9,244,40,1,False,True,False,False,False,True,False,True
E3684,26,12,139,47,4,True,False,False,False,False,True,False,True
E3685,47,19,235,10,3,False,False,False,False,False,True,False,False
E3686,43,28,213,45,1,False,True,False,False,False,True,False,False
E3687,47,3,201,39,4,False,False,False,False,True,False,True,True
E3688,54,27,215,44,3,False,False,False,False,True,False,False,False
E3689,58,12,223,41,3,False,False,False,False,False,False,False,False
E3690,34,2,123,43,4,True,False,False,False,False,True,False,False
E3691,56,18,211,20,4,False,True,False,False,False,False,False,False
E3692,28,27,180,2,4,False,False,True,False,False,True,False,False
E3693,55,18,157,1,4,False,False,True,False,False,True,False,False
E3694,39,16,237,10,3,True,False,False,False,False,True,False,False
E3695,50,17,175,23,3,True,False,False,False,True,False,False,True
E3696,34,17,240,49,2,False,False,False,False,False,True,False,False
E3697,40,22,200,23,5,False,True,False,False,False,False,False,False
E3698,45,8,225,20,5,False,True,False,False,False,False,False,False
E3699,44,28,239,24,3,False,False,False,True,False,True,False,False
E3700,34,28,188,3,2,False,False,False,True,False,True,True,False
E3701,46,1,202,39,2,False,False,True,False,False,False,False,False
E3702,58,16,161,42,4,False,False,False,True,False,True,False,True
E3703,43,30,218,46,2,False,False,False,True,False,False,False,False
E3704,42,27,249,22,4,False,False,True,False,False,True,False,False
E3705,39,29,147,23,5,False,False,True,False,False,False,False,False
E3706,23,34,236,20,5,False,False,False,True,True,False,False,False
E3707,39,19,189,1,1,False,True,False,False,False,True,False,False
E3708,29,15,226,22,5,False,False,False,True,True,False,False,False
E3709,48,33,242,14,4,False,False,False,False,False,True,True,False
E3710,40,13,188,25,1,False,False,False,False,False,True,False,False
E3711,27,25,158,25,3,False,False,False,False,True,False,False,False
E3712,34,19,123,27,4,True,False,False,False,False,True,False,True
E3713,29,23,201,25,5,False,False,False,False,True,False,False,False
E3714,39,17,216,44,2,False,True,False,False,True,False,False,False
E3715,34,8,189,1,2,True,False,False,False,True,False,True,False
E3716,58,18,165,34,3,True,False,False,False,False,True,True,True
E3717,56,19,218,31,5,False,False,False,False,True,False,False,False
E3718,37,29,199,29,5,False,False,False,True,True,False,False,True
E3719,50,25,167,45,2,False,False,True,False,True,False,False,False
E3720,29,30,126,19,3,False,False,False,True,True,False,False,False
E3721,53,34,159,12,5,False,False,False,True,True,False,False,False
E3722,45,2,178,26,4,True,False,False,False,False,True,False,False
E3723,34,28,155,22,5,True,False,False,False,False,True,False,False
E3724,31,5,227,15,4,True,False,False,False,False,False,False,False
E3725,55,0,150,30,2,False,True,False,False,True,False,False,False
E3726,34,23,163,11,4,False,True,False,False,False,False,False,False
E3727,50,33,162,32,1,False,False,True,False,False,True,False,False
E3728,24,6,212,37,4,True,False,False,False,False,True,False,False
E3729,24,10,205,44,3,False,False,False,False,False,True,False,False
E3730,48,10,128,31,5,True,False,False,False,True,False,False,False
E3731,28,19,130,1,5,False,True,False,False,False,True,False,False
E3732,22,15,199,49,1,True,False,False,False,False,True,False,False
E3733,42,4,228,48,2,False,True,False,False,False,False,False,True
E3734,36,23,237,22,3,True,False,False,False,False,False,False,False
E3735,49,29,137,31,4,False,False,False,False,False,True,False,False
E3736,50,29,216,14,4,False,False,True,False,False,True,False,False
E3737,32,32,149,39,5,False,False,False,False,False,True,True,True
E3738,55,19,234,40,3,False,True,False,False,False,False,False,True
E3739,31,21,120,39,3,False,False,False,True,False,True,True,False
E3740,41,20,216,7,1,False,False,False,False,True,False,False,False
E3741,41,26,232,42,2,True,False,False,False,False,True,True,False
E3742,25,34,198,49,4,False,False,True,False,False,True,False,False
E3743,40,5,148,48,5,True,False,False,False,False,True,False,False
E3744,57,31,185,21,3,True,False,False,False,False,False,False,False
E3745,23,15,224,37,4,False,False,False,False,False,True,False,False
E3746,53,27,138,33,3,False,False,True,False,False,False,False,False
E3747,29,15,185,0,3,False,False,False,True,False,False,False,False
E3748,29,26,231,9,3,True,False,False,False,True,False,False,True
E3749,24,2,179,39,3,False,False,True,False,True,False,True,False
E3750,55,20,236,15,5,False,False,False,True,False,True,False,False
E3751,37,29,187,23,3,True,False,False,False,False,False,False,False
E3752,54,21,212,45,3,False,False,True,False,True,False,False,False
E3753,44,18,169,23,4,False,False,False,False,False,True,False,False
E3754,52,30,208,47,5,True,False,False,False,False,True,True,False
E3755,21,19,218,13,3,True,False,False,False,False,True,False,False
E3756,28,18,232,25,3,False,False,True,False,True,False,False,False
E3757,43,1,226,38,2,True,False,False,False,True,False,False,False
E3758,32,26,143,17,1,False,False,False,True,True,False,True,False
E3759,32,7,144,19,1,True,False,False,False,False,True,False,False
E3760,35,26,130,40,5,False,True,False,False,True,False,False,False
E3761,39,14,213,35,1,False,False,False,True,False,False,False,False
E3762,46,11,179,23,3,False,False,True,False,False,True,True,False
E3763,49,13,144,25,4,False,False,False,True,False,True,False,True
E3764,42,6,242,28,4,False,True,False,False,False,False,False,True
E3765,41,16,130,47,2,False,True,False,False,False,True,False,True
E3766,58,25,129,21,3,True,False,False,False,True,False,False,False
E3767,40,19,200,10,3,True,False,False,False,False,False,False,False
E3768,49,9,173,40,3,False,False,False,False,True,False,False,False
E3769,24,18,228,48,3,False,False,False,True,True,False,False,False
E3770,27,17,182,10,3,False,False,False,False,False,True,False,True
E3771,48,29,139,2,1,False,True,False,False,True,False,False,False
E3772,48,29,124,20,3,True,False,False,False,False,True,True,False
E3773,24,24,160,10,2,True,False,False,False,False,True,False,True
E3774,42,23,237,7,5,True,False,False,False,False,True,False,False
E3775,32,9,182,30,3,False,False,True,False,True,False,False,False
E3776,23,1,151,9,4,False,True,False,False,False,True,False,False
E3777,42,31,146,5,2,True,False,False,False,True,False,False,False
E3778,22,34,187,16,4,False,True,False,False,True,False,False,True
E3779,44,6,224,37,3,True,False,False,False,False,True,False,False
E3780,54,6,126,6,2,False,False,False,True,False,True,False,False
E3781,47,26,222,31,4,False,True,False,False,False,True,True,False
E3782,21,9,231,12,4,False,False,False,False,True,False,False,False
E3783,28,32,222,5,5,False,False,True,False,False,False,True,False
E3784,43,6,136,2,4,False,False,False,False,True,False,False,False
E3785,58,5,209,26,2,False,True,False,False,False,True,False,False
E3786,26,5,234,44,3,True,False,False,False,True,False,False,False
E3787,42,12,205,41,3,False,True,False,False,False,True,False,False
E3788,45,12,222,25,2,False,False,True,False,False,True,False,False
E3789,38,1,201,3,4,False,True,False,False,False,True,False,False
E3790,37,18,245,36,3,True,False,False,False,True,False,False,True
E3791,32,18,157,20,5,False,False,False,False,False,True,False,True
E3792,26,1,211,27,3,False,False,False,True,False,True,True,False
E3793,46,25,182,17,3,False,False,False,False,False,True,False,False
E3794,47,5,149,31,1,True,False,False,False,True,False,False,False
E3795,28,19,183,38,2,True,False,False,False,False,True,False,False
E3796,39,22,128,32,4,False,False,True,False,True,False,False,False
E3797,21,14,176,25,5,False,True,False,False,True,False,False,False
E3798,49,5,226,16,3,False,True,False,False,True,False,False,False
E3799,55,27,214,28,4,False,False,False,False,True,False,False,False
E3800,34,34,194,19,3,False,False,False,True,False,True,True,False
E3801,55,10,124,29,5,False,False,False,True,False,True,False,False
E3802,40,7,214,49,2,False,False,True,False,False,True,False,False
E3803,33,23,123,4,3,True,False,False,False,False,True,False,False
E3804,58,20,127,5,3,False,False,True,False,False,True,False,False
E3805,28,6,159,41,3,False,True,False,False,False,True,False,True
E3806,40,4,138,9,3,True,False,False,False,False,False,False,False
E3807,53,28,201,5,3,False,False,True,False,False,True,False,True
E3808,46,15,244,9,3,False,False,False,False,False,True,False,False
E3809,59,5,123,41,1,False,True,False,False,False,False,False,False
E3810,41,13,247,20,4,False,False,False,True,True,False,True,True
E3811,29,1,226,43,4,False,False,True,False,False,True,False,False
E3812,44,24,212,3,4,False,True,False,False,True,False,False,False
E3813,57,30,150,12,3,False,True,False,False,False,False,False,False
E3814,37,12,177,9,1,False,False,False,True,False,True,True,False
E3815,44,17,147,15,3,False,False,False,True,False,True,False,False
E3816,41,16,209,18,2,False,False,False,True,False,True,False,False
E3817,59,27,168,5,3,False,False,True,False,False,True,False,True
E3818,59,11,230,25,1,False,False,False,True,False,True,False,True
E3819,33,34,121,8,3,False,False,False,False,False,False,False,False
E3820,31,21,125,45,1,False,True,False,False,False,True,False,False
E3821,39,0,148,9,1,False,False,False,True,False,False,False,False
E3822,31,20,126,39,5,False,True,False,False,False,True,False,True
E3823,33,0,153,2,5,True,False,False,False,False,True,False,False
E3824,21,3,231,48,3,True,False,False,False,True,False,False,False
E3825,39,31,176,18,2,False,False,False,True,True,False,False,False
E3826,32,0,146,34,5,False,True,False,False,False,False,False,False
E3827,28,12,158,45,5,True,False,False,False,False,True,False,False
E3828,28,16,238,5,4,False,False,False,True,False,True,False,False
E3829,32,11,219,28,3,False,True,False,False,False,True,False,False
E3830,53,6,128,18,1,False,False,False,True,True,False,True,False
E3831,46,2,121,49,1,False,True,False,False,False,True,False,False
E3832,59,25,211,43,4,True,False,False,False,False,True,False,False
E3833,48,30,178,14,4,False,False,False,True,False,False,False,True
E3834,25,25,190,37,3,True,False,False,False,False,True,True,True
E3835,28,2,189,20,3,False,False,False,True,False,False,False,True
E3836,45,27,144,43,3,False,False,True,False,False,True,False,False
E3837,47,16,189,38,4,True,False,False,False,True,False,False,False
E3838,43,29,182,22,4,True,False,False,False,False,False,False,False
E3839,50,1,168,19,3,False,False,False,False,True,False,False,False
E3840,43,7,242,41,2,True,False,False,False,False,True,False,True
E3841,40,13,243,49,3,False,True,False,False,True,False,False,False
E3842,38,34,159,1,4,False,False,False,True,False,True,True,False
E3843,38,10,204,44,4,False,False,True,False,False,True,False,False
E3844,22,14,206,31,2,False,True,False,False,False,True,False,False
E3845,24,1,199,46,2,False,True,False,False,False,False,False,True
E3846,50,31,123,27,4,False,True,False,False,False,True,False,True
E3847,53,12,153,3,3,False,True,False,False,False,True,False,False
E3848,56,16,124,6,3,False,False,True,False,False,True,False,True
E3849,38,14,222,2,3,False,False,False,False,False,False,False,False
E3850,57,32,153,24,4,True,False,False,False,True,False,False,True
E3851,39,15,125,47,4,False,True,False,False,True,False,False,True
E3852,48,12,148,8,3,True,False,False,False,True,False,False,False
E3853,40,21,172,22,3,True,False,False,False,False,True,False,False
E3854,53,22,120,22,2,False,True,False,False,False,True,False,False
E3855,32,9,178,48,4,False,False,False,False,False,True,False,False
E3856,35,16,126,25,4,True,False,False,False,False,True,False,False
E3857,59,29,197,39,3,False,False,False,True,False,True,False,False
E3858,22,12,170,17,2,True,False,False,False,False,True,False,True
E3859,49,29,146,23,1,False,True,False,False,False,True,False,False
E3860,30,29,182,26,3,False,False,True,False,True,False,False,False
E3861,22,6,180,44,1,True,False,False,False,False,True,False,True
E3862,31,9,180,1,4,False,False,False,False,False,True,False,True
E3863,33,34,245,0,4,False,False,False,True,False,False,False,False
E3864,30,1,164,47,3,False,False,False,True,False,True,True,False
E3865,34,29,248,15,4,False,False,True,False,True,False,False,False
E3866,38,18,214,42,3,False,False,True,False,True,False,False,False
E3867,29,2,210,23,5,True,False,False,False,False,True,False,False
E3868,59,24,163,35,1,False,True,False,False,False,True,False,False
E3869,48,33,181,10,2,False,False,False,False,True,False,False,True
E3870,23,21,180,25,3,False,False,False,True,True,False,False,False
E3871,40,13,198,5,3,False,False,True,False,True,False,False,False
E3872,26,1,208,25,1,False,False,False,False,False,True,False,False
E3873,47,31,231,28,3,False,True,False,False,False,True,False,False
E3874,22,2,230,42,3,False,False,False,True,False,True,False,True
E3875,49,7,169,0,4,False,False,False,True,False,False,False,False
E3876,58,25,160,8,3,False,True,False,False,True,False,False,False
